タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/16/2019 12:50:41,女性,45歳～49歳,主婦,あまり無い方だ,子供に数学を教える時,まあまあ嫌い,,中学生前半,物心がついたときから・気が付いたら,計算に時間がかかり苦手と自覚したから,３１冊～,かなり思う,週１回２時間以上,かなり思う,平面幾何,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/16/2019 12:52:04,男性,15歳～19歳,浪人生,かなりある方だ,受験勉強で毎日,かなり好き,小学校入学以前から,,親や兄弟がきっかけ,3歳くらいの頃暇つぶしとして木やタイルの数を数えていた,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,数列,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 12:53:11,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,テストの点数など,かけ算の筆算からわからなくなりそのまま泥沼でした。今となってもよくわかりません。,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,特にない,特にない,"授業を聞いて, 問題集を解いて"
5/16/2019 12:54:00,男性,25歳～29歳,アルバイト・パート,まあまあある方だ,趣味で,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,確率・組み合わせ,微分・積分,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 12:54:48,男性,15歳～19歳,高校生,かなりある方だ,授業の他、自習で数学を進めており、数学オリンピックへの出場を予定している。,かなり好き,中学生後半,,学校の先生がきっかけ,中学2年生の頃、数学の先生が授業内で軽く虚数について触れ、複素数を調べていき、ロマンを感じた。,１、２冊,まったく思わない,,まあまあ思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 人から個別に聞いて, 学校行事の合宿で、自然の中に数学を見出した。"
5/16/2019 12:56:42,女性,25歳～29歳,社会人,かなりある方だ,私立中高数学科の教員です。,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,学校の先生がきっかけ,大学のゼミの先生が好きだった,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 13:00:25,女性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,塾で教える,まあまあ嫌い,,小学校時代の算数の時から,気づいたら社会と比べて苦手になっていた。,,１、２冊,かなり思う,週１回２時間以上,まあまあ思う,特にない,計算問題,"授業を聞いて, 問題集を解いて"
5/16/2019 13:00:31,男性,35歳～39歳,社会人,かなりある方だ,趣味で数学やプログラミングをやったり、イベントに参加したりしています。,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,ソロバン塾で計算が得意になり、中学受験の進学塾で、勉強量よりも直感でテストの時に頑張れば解ける算数が好きになった。,３１冊～,かなり思う,週１回２時間以上,まあまあ思う,整数論,特にない,問題集を解いて
5/16/2019 13:01:15,男性,40歳～44歳,社会人,かなりある方だ,仕事で数学を教えている。,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,数字で遊んでた。2をひたすらかけ続けてみたりとか。,６～１０冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて"
5/16/2019 13:01:43,男性,20歳～24歳,社会人,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,確率・組み合わせ,平面幾何,問題集を解いて
5/16/2019 13:04:07,女性,25歳～29歳,社会人,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,テストの点数など,,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて"
5/16/2019 13:11:46,女性,35歳～39歳,社会人,かなりある方だ,お笑い数学、数学デーや日曜数学会などイベントがたくさんあるので,まあまあ好き,小学校時代の算数の時から,,友人や知人がきっかけ,友達がわかりやすく教えてくれたので楽しく勉強できた,３～５冊,かなり思う,月１回２時間未満,かなり思う,計算問題,数列,問題集を解いて
5/16/2019 13:16:04,男性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,集合・論理,平面幾何,"授業を聞いて, 問題集を解いて"
5/16/2019 13:16:28,男性,25歳～29歳,社会人,まあまあある方だ,小学生向けの授業設計、PLなどの数字の管理,まあまあ好き,社会人になってから,,友人や知人がきっかけ,宇宙や自然にも数字が隠れていることを考えるとゾクゾクした。ただし得意とはいっていない。,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,特にない,特にない,人から個別に聞いて
5/16/2019 13:17:06,男性,20歳～24歳,大学院生,かなりある方だ,工学系で研究,まあまあ好き,小学校時代の算数の時から,,親や兄弟がきっかけ,中学受験,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,問題集を解いて
5/16/2019 13:17:12,男性,35歳～39歳,社会人,まあまあある方だ,,まあまあ好き,小学校入学以前から,,本や番組などがきっかけ,,６～１０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,計算問題,特にない,授業を聞いて
5/16/2019 13:17:18,男性,30歳～34歳,アルバイト・パート,かなりある方だ,授業を行うため,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,計算問題,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/16/2019 13:20:20,女性,30歳～34歳,社会人,あまり無い方だ,,かなり嫌い,,中学生前半,学校の授業がきっかけ,,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,特にない,計算問題,人から個別に聞いて
5/16/2019 13:25:50,男性,20歳～24歳,社会人,まあまあある方だ,数学の本を読んだり身の回りに数学を見つけたり,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,あまり思わない,関数,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 13:27:12,女性,55歳～59歳,社会人,かなりある方だ,仕事として。,かなり好き,高校生前半,,学校の授業がきっかけ,規則性や空間の広がりが面白いと思った,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,関数,整数論,問題集を解いて
5/16/2019 13:29:14,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり好き,高校生前半,,学校の先生がきっかけ,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,授業を聞いて
5/16/2019 13:29:16,女性,25歳～29歳,社会人,かなりある方だ,教員,まあまあ好き,中学生前半,,学校の先生がきっかけ,,３１冊～,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 13:30:02,女性,15歳～19歳,高校生,かなりある方だ,授業、小説、あとは趣味,かなり好き,中学生後半,,友人や知人がきっかけ,数学が元から苦手で嫌いだったけど、友人にわからない所を聞いているうちに数学の魅力に惹かれ、また数学に関する本をその頃から読んでいたこともあり、とても好きになりました。苦手なことには変わりないのですが。,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,計算問題,計算問題,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 13:33:27,女性,45歳～49歳,主婦,まあまあある方だ,趣味で数学を勉強してます,かなり嫌い,,中学生後半,中学校の証明問題でつまずいた。,証明問題という、言葉で説明するということに違和感があった,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,方程式・不等式,関数,"問題集を解いて, 人から個別に聞いて"
5/16/2019 13:39:22,女性,25歳～29歳,社会人,あまり無い方だ,趣味感覚で過去に使っていた問題集などを解く,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,数列,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 13:48:48,男性,40歳～44歳,社会人,まあまあある方だ,仕事でプログラミングするとき、子供向けのレッスンを考える時,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まったく思わない,,あまり思わない,log とか e とか i とかの概念がおもしろいって思いました。,特にない,"授業を聞いて, 問題集を解いて"
5/16/2019 13:55:30,女性,30歳～34歳,社会人,あまり無い方だ,仕事で。毎月の収支報告書の作成や、土地面積を計算するとかは、日常的にあります。,まあまあ好き,小学校時代の算数の時から,,そろばん教室に通っていたから,,０冊,まあまあ思う,月１回２時間未満,まあまあ思う,方程式・不等式,集合・論理,"授業を聞いて, 問題集を解いて"
5/16/2019 14:01:15,男性,60歳～,アルバイト・パート,ほとんど無い、まったく無い,,かなり好き,高校生後半,,参考書がきっかけ,１、参考書で美しい解き方に接して　２、どんな方法であれ、辻褄さえ合っていればOKなんだと理解したとき,６～１０冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,極座標,数学の本（教科書、参考書を除く）を読んで
5/16/2019 14:01:26,男性,40歳～44歳,社会人,あまり無い方だ,事務系の仕事で四則演算程度,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,解がハッキリしてるところ,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,方程式・不等式,ベクトル,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 14:03:05,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,試験対策や研究等,まあまあ好き,中学生前半,,学校の先生がきっかけ,数学科の先生がとても良い方だった。人としても教師としても。,１、２冊,かなり思う,月１回２時間未満,かなり思う,関数,確率・組み合わせ,問題集を解いて
5/16/2019 14:04:07,男性,35歳～39歳,社会人,かなりある方だ,お客様の訪問、課金された情報の抽出,まあまあ嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,テストで良い点をとれなかった。計算が嫌いだった。割合がさっぱり分からず、ものすごく苦手意識があった。,３～５冊,かなり思う,月１回２時間未満,かなり思う,特にない,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/16/2019 14:17:23,女性,30歳～34歳,社会人,かなりある方だ,中学の教員です。担当教科は違いますが、生徒との会話で出てきます。つまずきのある生徒に担任として教えることもあります。,まあまあ好き,中学生前半,,学校の授業がきっかけ,数学は超苦手です。センターはIとII合わせて50点です。でも、中学の授業が楽しかったこと、そして高校の先生は、美しいか、美しくないかで数式を語る先生で、先生の語る数学が好きでした。,１、２冊,あまり思わない,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,計算問題,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/16/2019 14:19:14,男性,20歳～24歳,大学院生,かなりある方だ,数学を専攻しているので,かなり好き,中学生前半,,学校の授業がきっかけ,"正負の数の掛け算の符号と+,-の本数の関係",１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,代数学(整数論),平面幾何,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 14:20:41,男性,15歳～19歳,高校生,かなりある方だ,授業、受験勉強,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 14:21:00,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,中学生後半,,学校の授業がきっかけ, 場合の数、確率計算で、愚直に計算する方法もあるが、考え方変えてサクッと計算する方法を思いついた時,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 14:21:42,女性,45歳～49歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,数列,授業を聞いて
5/16/2019 14:28:05,男性,30歳～34歳,社会人,かなりある方だ,仕事,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,国語と違い答えが必ず決まっていたから,３１冊～,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,計算問題,確率・組み合わせ,問題集を解いて
5/16/2019 14:32:36,女性,30歳～34歳,社会人,あまり無い方だ,仕事でデータを扱うとき。あとはクイズなどが好きでそのなかで？,まあまあ好き,小学校時代の算数の時から,,テストの点数など,解けた感覚がとにかく楽しかった,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,微分・積分,特にない
5/16/2019 14:47:20,女性,30歳～34歳,社会人,まあまあある方だ,経理担当のため,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,テストの点数など,なんでこんなに数学ができるの？とほめられました。自分ではたいしたことないと思ってたので、自信になり好きになりました。,０冊,あまり思わない,,かなり思う,計算問題,微分・積分,"授業を聞いて, 問題集を解いて"
5/16/2019 14:47:32,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,学業,まあまあ好き,小学校時代の算数の時から,,本や番組などがきっかけ,,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,行列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 14:49:48,男性,30歳～34歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,０冊,あまり思わない,月１回２時間未満,かなり思う,確率・組み合わせ,ベクトル,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 14:54:06,女性,45歳～49歳,主婦,あまり無い方だ,小学校運動会の保護者用トイレを確保するために、統計情報を読む。,まあまあ好き,中学生後半,,学校の授業がきっかけ,物理の先生が理論的だったから,１１冊～２０冊,かなり思う,月１回２時間未満,かなり思う,統計,計算問題,授業を聞いて
5/16/2019 14:56:01,男性,50歳～54歳,社会人,まあまあある方だ,業務遂行のための統計計算、電磁気学関連計算など。,まあまあ好き,小学校時代の算数の時から,,学校の先生がきっかけ,授業の際に衛星が地球の重力を離れるための条件に関して話をしてもらったとき。,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,計算問題,確率・組み合わせ,問題集を解いて
5/16/2019 15:04:24,女性,25歳～29歳,社会人,あまり無い方だ,アナリストなので、統計の概念やるときは触れるくらい。基本概念よりコード書くから触れない。,まあまあ好き,高校生前半,,学校の先生がきっかけ,,１、２冊,あまり思わない,,まあまあ思う,どれも楽しい。ベクトル以外。,ベクトル,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/16/2019 15:09:04,女性,15歳～19歳,高校生,かなりある方だ,学校の授業、ゼミ,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,平面幾何,問題集を解いて
5/16/2019 15:13:24,女性,45歳～49歳,社会人,まあまあある方だ,今更数検受けてるのと、数学の雑学本が好きなので。,かなり好き,社会人になってから,,本や番組などがきっかけ,生物からで、素数ゼミとフィボナッチ数列を知ってから、もっと数学を知りたくなったため。,１１冊～２０冊,かなり思う,月１回２時間未満,かなり思う,特にない,微分・積分,人から個別に聞いて
5/16/2019 15:26:31,女性,40歳～44歳,社会人,あまり無い方だ,仕事で経費精算したり、プライベートで資産管理したりするぐらい。,まあまあ嫌い,,中学生後半,親や兄弟がきっかけ,車にのると、時速の計算とかさせられて全然わからなかった。,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,微分・積分,授業を聞いて
5/16/2019 15:31:53,女性,15歳～19歳,大学・短大・専門学生,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,０冊,まったく思わない,,あまり思わない,特にない,確率・組み合わせ,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 15:33:38,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,高校生後半,学校の授業がきっかけ,,０冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,微分・積分,授業を聞いて
5/16/2019 15:36:36,女性,30歳～34歳,社会人,あまり無い方だ,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,０冊,まったく思わない,,かなり思う,特にない,関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 15:51:09,男性,25歳～29歳,社会人,かなりある方だ,業務(教育系)及び趣味で。,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,特にない,"授業を聞いて, 問題集を解いて"
5/16/2019 15:55:13,男性,25歳～29歳,社会人,まあまあある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,かなり思う,確率・組み合わせ,微分・積分,授業を聞いて
5/16/2019 15:57:36,男性,25歳～29歳,社会人,かなりある方だ,勉強している時,かなり好き,小学校時代の算数の時から,,本や番組などがきっかけ,,３１冊～,かなり思う,週１回２時間以上,かなり思う,平面幾何,ベクトル,問題集を解いて
5/16/2019 16:06:40,男性,20歳～24歳,社会人,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,本や番組などがきっかけ,『数の悪魔』という本。とくにパスカルの三角形の話,６～１０冊,かなり思う,月１回２時間未満,かなり思う,確率・組み合わせ,ベクトル,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 16:33:24,男性,20歳～24歳,大学院生,かなりある方だ,研究、3D CG、Kaggle,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,群論,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 16:35:12,女性,40歳～44歳,社会人,まあまあある方だ,仕事中。子供に教える時,まあまあ好き,高校生後半,,テストの点数など,,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,集合・論理,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 16:52:07,男性,35歳～39歳,社会人,あまり無い方だ,子どもに教えるとき。仕事でデータの管理をするとき,まあまあ好き,小学校入学以前から,,親や兄弟がきっかけ,母親が公文式の教室を開いていて生徒と一緒に解いていた,０冊,まあまあ思う,週１回２時間以上,かなり思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/16/2019 17:06:00,女性,35歳～39歳,社会人,あまり無い方だ,,まあまあ好き,中学生前半,,本や番組などがきっかけ,中学の教科書が何かのタイミングで理解につながって、美しいと思ったから。,３１冊～,かなり思う,週１回２時間以上,かなり思う,平面幾何,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/16/2019 17:47:00,女性,35歳～39歳,社会人,かなりある方だ,通常業務で,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/16/2019 17:53:30,男性,15歳～19歳,高校生,かなりある方だ,学校、受験勉強、大学数学,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,Γ関数,６～１０冊,かなり思う,週１回２時間以上,かなり思う,Γ関数,群論,問題集を解いて
5/16/2019 17:55:40,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,中学生後半,中学生後半,テストの点数など,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,微分・積分,授業を聞いて
5/16/2019 18:33:35,男性,30歳～34歳,自営業,ほとんど無い、まったく無い,,かなり好き,小学校時代の算数の時から,,問題を解くのが楽しかったから,小学校時代のテストはほぼ満点で、解いて正解するのが楽しかった。,０冊,まったく思わない,,かなり思う,関数,特にない,授業を聞いて
5/16/2019 18:41:08,女性,20歳～24歳,アルバイト・パート,ほとんど無い、まったく無い,,かなり嫌い,,高校生前半,テストの点数など,,０冊,まったく思わない,,まったく思わない,特にない,集合・論理,"授業を聞いて, 問題集を解いて"
5/16/2019 19:14:43,女性,20歳～24歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,,１、２冊,あまり思わない,月１回２時間未満,かなり思う,集合・論理,確率・組み合わせ,人から個別に聞いて
5/16/2019 19:44:47,女性,40歳～44歳,アルバイト・パート,あまり無い方だ,子どもの宿題 ,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,まあまあ思う,方程式・不等式,集合・論理,"授業を聞いて, 問題集を解いて"
5/16/2019 20:02:50,女性,40歳～44歳,主婦,まあまあある方だ,子供学習に付き合う時等,まあまあ嫌い,,高校生後半,学校の授業がきっかけ,テストの順位競争がきつかった,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,ベクトル,授業を聞いて
5/16/2019 21:04:55,男性,50歳～54歳,社会人,かなりある方だ,理系の人との意図的な会話（数学ネタにする）,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,月１回２時間未満,かなり思う,三角比・三角関数,ベクトル,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, NHK 通信高校講座"
5/16/2019 21:11:47,女性,25歳～29歳,社会人,あまり無い方だ,,まあまあ好き,中学生後半,,学校の先生がきっかけ,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
